database_name,table_name,Column Description,Column Name,Column Type,Constraint,Default Value,Index,Nullable
i2oretail_dp,image_content_comparison_backlo,,region,varchar,PRIMARY KEY,,Yes,No
i2oretail_dp,image_content_comparison_backlo,,content_change_type,varchar,PRIMARY KEY,,Yes,No
i2oretail_dp,image_content_comparison_backlo,,actual,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_backlo,,alert,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_backlo,,asin,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_backlo,,change_status,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_backlo,,compare_result_metadata,jsonb,,,No,No
i2oretail_dp,image_content_comparison_backlo,,expected,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_backlo,,org_id,int4(32),,,No,Yes
i2oretail_dp,image_content_comparison_backlo,,product_lock_status,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_backlo,,project_id,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_backlo,,source,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_backlo,,scrape_timestamp,timestamptz,,,No,Yes
i2oretail_dp,image_content_comparison_backlo,,created_at,timestamp,,now(),No,No
i2oretail_dp,image_content_comparison_backlo,,updated_at,timestamp,,now(),No,No
i2oretail_dp,image_content_comparison_backlo,,reporting_range,varchar,,'daily'::character varying,No,Yes
i2oretail_dp,image_content_comparison_backlo,,locked_timestamp,timestamp,,,No,Yes
i2oretail_dp,image_content_comparison_backlo,,previous_period,date,,,No,Yes
i2oretail_dp,image_content_comparison_backlo,,previous_time_of_day,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_local_,,actual,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_local_,,alert,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_local_,,asin,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_local_,,change_status,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_local_,,compare_result_metadata,jsonb,,,No,No
i2oretail_dp,image_content_comparison_local_,,content_change_type,varchar,PRIMARY KEY,,Yes,No
i2oretail_dp,image_content_comparison_local_,,expected,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_local_,,marketplace,varchar,PRIMARY KEY,,Yes,No
i2oretail_dp,image_content_comparison_local_,,org_id,int4(32),,,No,Yes
i2oretail_dp,image_content_comparison_local_,,period,date,PRIMARY KEY,,Yes,No
i2oretail_dp,image_content_comparison_local_,,product_code,varchar,PRIMARY KEY,,Yes,No
i2oretail_dp,image_content_comparison_local_,,product_lock_status,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_local_,,project_id,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_local_,,region,varchar,PRIMARY KEY,,Yes,No
i2oretail_dp,image_content_comparison_local_,,source,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_local_,,time_of_day,varchar,PRIMARY KEY,,Yes,No
i2oretail_dp,image_content_comparison_local_,,scrape_timestamp,timestamptz,,,No,Yes
i2oretail_dp,image_content_comparison_local_,,created_at,timestamp,,now(),No,No
i2oretail_dp,image_content_comparison_local_,,updated_at,timestamp,,now(),No,No
i2oretail_dp,image_content_comparison_local_,,reporting_range,varchar,,'daily'::character varying,No,Yes
i2oretail_dp,image_content_comparison_local_,,locked_timestamp,timestamp,,,No,Yes
i2oretail_dp,image_content_comparison_local_,,previous_period,date,,,No,Yes
i2oretail_dp,image_content_comparison_local_,,previous_time_of_day,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_temp,,id,int4(32),,,No,Yes
i2oretail_dp,image_content_comparison_temp,,actual,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_temp,,alert,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_temp,,asin,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_temp,,change_status,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_temp,,compare_result_metadata,jsonb,,,No,Yes
i2oretail_dp,image_content_comparison_temp,,content_change_type,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_temp,,expected,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_temp,,marketplace,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_temp,,org_id,int4(32),,,No,Yes
i2oretail_dp,image_content_comparison_temp,,period,date,,,No,Yes
i2oretail_dp,image_content_comparison_temp,,product_code,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_temp,,product_lock_status,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_temp,,project_id,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_temp,,region,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_temp,,source,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_temp,,time_of_day,varchar,,,No,Yes
i2oretail_dp,image_content_comparison_temp,,scrape_timestamp,timestamptz,,,No,Yes
i2oretail_dp,image_content_comparison_temp,,created_at,timestamp,,,No,Yes
i2oretail_dp,image_content_comparison_temp,,updated_at,timestamp,,,No,Yes
i2oretail_dp,image_content_comparison_temp,,reporting_range,varchar,,,No,Yes
i2oretail_dp,marketplace,,marketplace_id,int4(32),PRIMARY KEY,,Yes,No
i2oretail_dp,marketplace,,platform,varchar(50),,,No,No
i2oretail_dp,marketplace,,region,varchar(50),,,No,No
i2oretail_dp,marketplace,,metadata,json,,,No,Yes
i2oretail_dp,marketplace_scraper_mapper,,id,int4(32),PRIMARY KEY,nextval('i2oretail_dp.marketplace_scraper_mapper_id_seq'::regclass),Yes,No
i2oretail_dp,marketplace_scraper_mapper,,marketplace_id,int4(32),,,No,No
i2oretail_dp,marketplace_scraper_mapper,,scraper_type,varchar(50),,,No,Yes
i2oretail_dp,onboarding_queries,,id,int4(32),,nextval('i2oretail_dp.onboarding_query_id_seq'::regclass),Yes,No
i2oretail_dp,onboarding_queries,,source,varchar(50),,,No,No
i2oretail_dp,onboarding_queries,,query,text,,,No,No
i2oretail_dp,onboarding_queries,,priority,int4(32),,,No,No
i2oretail_dp,onboarding_queries,,operation,varchar(50),,,No,Yes
i2oretail_dp,onboarding_queries,,validation_query,text,,,No,Yes
i2oretail_dp,onboarding_queries,,stage_id,int4(32),,,No,Yes
i2oretail_dp,onboarding_queries,,substage_id,int4(32),,,No,Yes
i2oretail_dp,onboarding_queries_test,,id,int4(32),PRIMARY KEY,nextval('i2oretail_dp.onboarding_queries_id_seq'::regclass),Yes,No
i2oretail_dp,onboarding_queries_test,,source,varchar,,,No,No
i2oretail_dp,onboarding_queries_test,,query,text,,,No,No
i2oretail_dp,onboarding_queries_test,,priority,int4(32),,,No,No
i2oretail_dp,onboarding_queries_test,,operation,varchar,,,No,Yes
i2oretail_dp,onboarding_queries_test,,validation_query,text,,,No,Yes
i2oretail_dp,onboarding_queries_test,,stage_id,int4(32),,,No,Yes
i2oretail_dp,onboarding_queries_test,,substage_id,int4(32),,,No,Yes
i2oretail_dp,onboarding_stage,,onboarding_stage_id,int4(32),PRIMARY KEY,,Yes,No
i2oretail_dp,onboarding_stage,,source,varchar(50),,,No,Yes
i2oretail_dp,onboarding_stage,,operation_type,varchar(50),,,No,Yes
i2oretail_dp,onboarding_stage,,stage,varchar(50),,,No,Yes
i2oretail_dp,onboarding_stage,,priority,int4(32),,,No,Yes
i2oretail_dp,onboarding_stage,,retry_threshold,int4(32),,,No,Yes
i2oretail_dp,onboarding_stage,,metadata,varchar,,,No,Yes
i2oretail_dp,onboarding_stage,,max_retry_attempts,int4(32),,3,No,No
i2oretail_dp,onboarding_substage,,onboarding_substage_id,int4(32),PRIMARY KEY,,Yes,No
i2oretail_dp,onboarding_substage,,marketplace_id,int4(32),,,No,Yes
i2oretail_dp,onboarding_substage,,onboarding_stage_id,int4(32),,,No,Yes
i2oretail_dp,onboarding_substage,,sub_stage,varchar(100),,,No,Yes
i2oretail_dp,onboarding_substage,,description,text,,,No,Yes
i2oretail_dp,onboarding_substage,,priority,int4(32),,,No,Yes
i2oretail_dp,onboarding_substage,,operation,varchar(50),,,No,Yes
i2oretail_dp,onboarding_substage,,team,varchar(50),,,No,Yes
i2oretail_dp,ops_data_load_allocation,,data_load_allocation_id,int4(32),PRIMARY KEY,nextval('i2oretail_dp.ops_data_load_allocation_data_load_allocation_id_seq'::regclass),Yes,No
i2oretail_dp,ops_data_load_allocation,,org_name,varchar(150),,,No,No
i2oretail_dp,ops_data_load_allocation,,client_login_id,varchar(150),,,No,No
i2oretail_dp,ops_data_load_allocation,,rdp_ip,varchar(150),,,No,Yes
i2oretail_dp,ops_data_load_allocation,,team,varchar(150),,,No,Yes
i2oretail_dp,ops_data_load_allocation,,target_day,varchar(150),,,No,Yes
i2oretail_dp,ops_data_load_allocation,,download_allocation_user_name,varchar(150),,,No,Yes
i2oretail_dp,ops_data_load_allocation,,sanity_allocation_user_name,varchar(150),,,No,Yes
i2oretail_dp,ops_data_load_allocation,,reporting_range,varchar(100),,,No,Yes
i2oretail_dp,ops_data_load_allocation,,period,timestamp,,,No,Yes
i2oretail_dp,ops_data_load_allocation,,reports,varchar(250),,,No,Yes
i2oretail_dp,ops_data_load_allocation,,comments,varchar(500),,,No,Yes
i2oretail_dp,ops_user_data,,user_data_id,int4(32),PRIMARY KEY,nextval('i2oretail_dp.ops_user_data_user_data_id_seq'::regclass),Yes,No
i2oretail_dp,ops_user_data,,team,varchar(150),,,No,No
i2oretail_dp,ops_user_data,,user_name,varchar(150),,,No,No
i2oretail_dp,ops_user_data,,active,bool,,,No,No
i2oretail_dp,ops_user_data,,created_at,timestamp,,,No,Yes
i2oretail_dp,ops_user_data,,updated_at,timestamp,,,No,Yes
i2oretail_dp,ops_user_data,,user_id,varchar(150),,,No,Yes
i2oretail_dp,org_accounts,,account_id,int4(32),"PRIMARY KEY, UNIQUE",nextval('i2oretail_dp.org_accounts_account_id_seq'::regclass),Yes,No
i2oretail_dp,org_accounts,,org_id,int4(32),FOREIGN KEY,,No,No
i2oretail_dp,org_accounts,,marketplace_id,int4(32),,,No,No
i2oretail_dp,org_accounts,,source_type,varchar(50),,,No,No
i2oretail_dp,org_accounts,,account_name,varchar(100),,,No,No
i2oretail_dp,org_accounts,,account_vgid,int4(32),UNIQUE,,Yes,Yes
i2oretail_dp,org_accounts,,account_type_cd,varchar(50),,,No,No
i2oretail_dp,org_accounts,,is_active,varchar(50),,,No,Yes
i2oretail_dp,org_accounts,,account_value,varchar(200),,,No,Yes
i2oretail_dp,org_accounts,,account_metadata,json,,,No,Yes
i2oretail_dp,org_dag_map,,org_id,int4(32),,,No,No
i2oretail_dp,org_dag_map,,dag_id,int4(32),,,No,Yes
i2oretail_dp,org_dag_map,,is_active,bool,,,No,Yes
i2oretail_dp,org_data_metadata,,org_id,int4(32),PRIMARY KEY,,Yes,No
i2oretail_dp,org_data_metadata,,marketplace_id,int4(32),PRIMARY KEY,,Yes,No
i2oretail_dp,org_data_metadata,,data_type,varchar(50),PRIMARY KEY,,Yes,No
i2oretail_dp,org_data_metadata,,data_set_location,varchar(200),,,No,No
i2oretail_dp,org_report,,report_id,int4(32),PRIMARY KEY,nextval('i2oretail_dp.org_report_report_id_seq'::regclass),Yes,No
i2oretail_dp,org_report,,org_id,int4(32),,,No,No
i2oretail_dp,org_report,,report_name,varchar(200),,,No,Yes
i2oretail_dp,org_report,,ecom_pltfm,varchar(200),,,No,Yes
i2oretail_dp,org_report,,org_type,varchar(50),,,No,Yes
i2oretail_dp,org_report,,supports_history,varchar(100),,,No,Yes
i2oretail_dp,org_sources,,org_id,int4(32),FOREIGN KEY,,No,No
i2oretail_dp,org_sources,,marketplace_id,int4(32),,,No,No
i2oretail_dp,org_sources,,source,varchar(50),,,No,Yes
i2oretail_dp,org_sources,,multiple_accounts,bool,,,No,Yes
i2oretail_dp,org_sources,,login_page,varchar(100),,,No,Yes
i2oretail_dp,org_sources,,login_secret_id,varchar(100),,,No,Yes
i2oretail_dp,org_sources,,is_active,bool,,,No,Yes
i2oretail_dp,org_sources,,scraper_login_failure,bool,,false,No,Yes
i2oretail_dp,org_sources,,dataload_type,varchar(10),,'p1'::character varying,No,Yes
i2oretail_dp,organization,,org_id,int4(32),PRIMARY KEY,nextval('i2oretail_dp.organization_org_id_seq'::regclass),Yes,No
i2oretail_dp,organization,,org_name,varchar(500),,,No,No
i2oretail_dp,organization,,org_type_cd,varchar(100),,,No,No
i2oretail_dp,organization,,version,float8(53),,,No,Yes
i2oretail_dp,organization,,url,varchar(200),,,No,Yes
i2oretail_dp,organization,,org_alias_name,varchar(50),,,No,Yes
i2oretail_dp,organization,,org_banner_logo_name,varchar(255),,,No,Yes
i2oretail_dp,organization,,is_active,varchar(10),,,No,Yes
i2oretail_dp,organization,,org_priority_weight,int4(32),,0,No,Yes
i2oretail_dp,organization,,dag_active,varchar(10),,,No,Yes
i2oretail_dp,organization,,pipeline_batch_id,int4(32),,1,No,Yes
i2oretail_dp,organization,,scraping_ip_addr,varchar(15),,NULL::character varying,No,Yes
i2oretail_dp,organization,,agency_id,int4(32),FOREIGN KEY,,No,Yes
i2oretail_dp,organization,,created_on,timestamp,,now(),No,Yes
i2oretail_dp,organization,,last_modified_on,timestamp,,now(),No,Yes
i2oretail_dp,organization,,created_by,varchar(255),,,No,Yes
i2oretail_dp,organization,,last_modified_by,varchar(255),,,No,Yes
i2oretail_dp,process_audit,,process_instance_id,int4(32),PRIMARY KEY,nextval('i2oretail_dp.process_audit_process_instance_id_seq'::regclass),Yes,No
i2oretail_dp,process_audit,,org_id,int4(32),,,Yes,No
i2oretail_dp,process_audit,,marketplace_id,int4(32),,,No,No
i2oretail_dp,process_audit,,process_id,int4(32),,,Yes,No
i2oretail_dp,process_audit,,request_run_date,varchar(40),,,No,Yes
i2oretail_dp,process_audit,,start_datetime,timestamp,,,No,Yes
i2oretail_dp,process_audit,,end_datetime,timestamp,,,No,Yes
i2oretail_dp,process_audit,,status,varchar(80),,,Yes,Yes
i2oretail_dp,process_audit,,error_msg,text,,,No,Yes
i2oretail_dp,process_audit,,stage,varchar(50),,,Yes,Yes
i2oretail_dp,process_audit,,period,date,,,No,Yes
i2oretail_dp,process_audit,,created_at,timestamptz,,now(),No,No
i2oretail_dp,process_audit,,updated_at,timestamptz,,now(),No,No
i2oretail_dp,process_audit,,job_run_timestamp,timestamp,,'1900-01-01 00:00:00'::timestamp without time zone,No,Yes
i2oretail_dp,process_audit,,time_of_day,int4(32),,,No,Yes
i2oretail_dp,process_org_market_place_param,,org_id,int4(32),FOREIGN KEY,,No,No
i2oretail_dp,process_org_market_place_param,,marketplace_id,int4(32),,,No,No
i2oretail_dp,process_org_market_place_param,,process_id,int4(32),FOREIGN KEY,,No,No
i2oretail_dp,process_org_market_place_param,,input_directory,varchar(500),,,No,Yes
i2oretail_dp,process_org_market_place_param,,processed_directory,varchar(500),,,No,Yes
i2oretail_dp,process_org_market_place_param,,bq_directory,varchar(500),,,No,Yes
i2oretail_dp,process_org_market_place_param,,archive_directory,varchar(500),,,No,Yes
i2oretail_dp,process_org_market_place_param,,active,varchar(50),,,No,Yes
i2oretail_dp,processes,,process_id,int4(32),PRIMARY KEY,,Yes,No
i2oretail_dp,processes,,process_name,varchar(200),,,No,Yes
i2oretail_dp,processes,,source_type,varchar(50),,,No,Yes
i2oretail_dp,processes,,trigger_json,json,,,No,Yes
i2oretail_dp,processes,,is_active,bool,,true,No,Yes
i2oretail_dp,processes,,display_name,varchar(150),,,No,Yes
i2oretail_dp,product_matching_output,,Department,text,,,No,Yes
i2oretail_dp,product_matching_output,,Search_Term,text,,,No,Yes
i2oretail_dp,product_matching_output,,Search_Frequency_Rank,float8(53),,,No,Yes
i2oretail_dp,product_matching_output,,_1_Clicked_ASIN,text,,,No,Yes
i2oretail_dp,product_matching_output,,_1_Product_Title,text,,,No,Yes
i2oretail_dp,product_matching_output,,_1_Click_Share,float8(53),,,No,Yes
i2oretail_dp,product_matching_output,,_1_Conversion_Share,float8(53),,,No,Yes
i2oretail_dp,product_matching_output,,_2_Clicked_ASIN,text,,,No,Yes
i2oretail_dp,product_matching_output,,_2_Product_Title,text,,,No,Yes
i2oretail_dp,product_matching_output,,_2_Click_Share,float8(53),,,No,Yes
i2oretail_dp,product_matching_output,,_2_Conversion_Share,float8(53),,,No,Yes
i2oretail_dp,product_matching_output,,_3_Clicked_ASIN,text,,,No,Yes
i2oretail_dp,product_matching_output,,_3_Product_Title,text,,,No,Yes
i2oretail_dp,product_matching_output,,_3_Click_Share,float8(53),,,No,Yes
i2oretail_dp,product_matching_output,,_3_Conversion_Share,float8(53),,,No,Yes
i2oretail_dp,product_matching_output,,Enter_ASINs_or_Products,float8(53),,,No,Yes
i2oretail_dp,product_matching_output,,Reporting_Range,text,,,No,Yes
i2oretail_dp,product_matching_output,,Viewing,text,,,No,Yes
i2oretail_dp,product_matching_output,,start_date,text,,,No,Yes
i2oretail_dp,product_matching_output,,end_date,text,,,No,Yes
i2oretail_dp,product_matching_output,,org_type,text,,,No,Yes
i2oretail_dp,product_matching_output,,marketplace,text,,,No,Yes
i2oretail_dp,product_matching_output,,region,text,,,No,Yes
i2oretail_dp,product_matching_output,,product_code_type,text,,,No,Yes
i2oretail_dp,product_matching_output,,source_system_id,text,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,upc,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,url,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,month,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,a_plus,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,author,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,period,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,region,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,ISBN_10,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,ISBN_13,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,category,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,Publisher,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,images_url,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,list_price,"numeric(38,9)",,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,seller_url,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,marketplace,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,offer_price,"numeric(38,9)",,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,parent_asin,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,scrape_date,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,time_of_day,int8(64),,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,manufacturer,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,model_number,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,photos_count,"numeric(38,9)",,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,product_code,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,sub_category,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,videos_count,"numeric(38,9)",,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,A_plus_source,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,buy_box_price,"numeric(38,9)",,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,html_location,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,product_title,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,total_reviews,int8(64),,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,average_rating,"numeric(38,9)",,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,bsr_cat_change,"numeric(38,9)",,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,prime_eligible,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,bsr_in_category,"numeric(38,9)",,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,platform_source,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,pp_bsr_category,"numeric(38,9)",,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,reporting_range,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,shipping_charge,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,shipping_weight,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,full_description,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,pp_buy_box_price,"numeric(38,9)",,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,product_category,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,scrape_timestamp,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,bullet_point_text,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,date_first_listed,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,domestic_shipping,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,item_model_number,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,product_condition,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,bsr_sub_cat_change,"numeric(38,9)",,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,per_change_bsr_ctg,"numeric(38,9)",,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,product_dimensions,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,product_variations,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,availability_status,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,bsr_in_sub_category,"numeric(38,9)",,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,one_star_percentage,"numeric(38,9)",,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,pp_bsr_sub_category,"numeric(38,9)",,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,two_star_percentage,"numeric(38,9)",,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,amazons_choice_badge,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,five_star_percentage,"numeric(38,9)",,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,four_star_percentage,"numeric(38,9)",,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,price_exception_flag,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,valid_buy_box_seller,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,availability_quantity,"numeric(38,9)",,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,three_star_percentage,"numeric(38,9)",,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,Buy_box_winning_seller,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,available_book_formats,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,international_shipping,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,per_change_bsr_sub_ctg,"numeric(38,9)",,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,amazon_best_seller_rank,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,answered_questions_count,"numeric(38,9)",,,No,Yes
