database_name,table_name,Column Description,Column Name,Column Type,Constraint,Default Value,Index,Nullable
i2oretail_dp,product_pricing_range_filtered,,buybox_price_availability,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,frequently_bought_together,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered,,_airbyte_raw_id,varchar(36),,,Yes,No
i2oretail_dp,product_pricing_range_filtered,,_airbyte_extracted_at,timestamptz,,,Yes,No
i2oretail_dp,product_pricing_range_filtered,,_airbyte_meta,jsonb,,,No,No
i2oretail_dp,product_pricing_range_filtered_,,upc,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,url,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,month,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,a_plus,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,author,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,period,varchar,,,Yes,Yes
i2oretail_dp,product_pricing_range_filtered_,,region,varchar,,,Yes,Yes
i2oretail_dp,product_pricing_range_filtered_,,ISBN_10,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,ISBN_13,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,category,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,Publisher,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,images_url,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,input_asin,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,list_price,"numeric(38,9)",,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,seller_url,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,marketplace,varchar,,,Yes,Yes
i2oretail_dp,product_pricing_range_filtered_,,offer_price,"numeric(38,9)",,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,parent_asin,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,scrape_date,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,time_of_day,int8(64),,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,manufacturer,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,model_number,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,photos_count,"numeric(38,9)",,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,product_code,varchar,,,Yes,Yes
i2oretail_dp,product_pricing_range_filtered_,,sub_category,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,videos_count,"numeric(38,9)",,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,A_plus_source,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,buy_box_price,"numeric(38,9)",,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,html_location,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,product_title,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,total_reviews,int8(64),,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,average_rating,"numeric(38,9)",,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,bsr_cat_change,"numeric(38,9)",,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,prime_eligible,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,bsr_in_category,"numeric(38,9)",,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,platform_source,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,pp_bsr_category,"numeric(38,9)",,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,reporting_range,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,shipping_charge,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,shipping_weight,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,full_description,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,pp_buy_box_price,"numeric(38,9)",,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,product_category,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,scrape_timestamp,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,bullet_point_text,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,date_first_listed,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,domestic_shipping,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,item_model_number,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,product_condition,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,bsr_sub_cat_change,"numeric(38,9)",,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,per_change_bsr_ctg,"numeric(38,9)",,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,product_dimensions,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,product_variations,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,availability_status,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,bsr_in_sub_category,"numeric(38,9)",,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,one_star_percentage,"numeric(38,9)",,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,pp_bsr_sub_category,"numeric(38,9)",,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,two_star_percentage,"numeric(38,9)",,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,amazons_choice_badge,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,five_star_percentage,"numeric(38,9)",,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,four_star_percentage,"numeric(38,9)",,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,price_exception_flag,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,valid_buy_box_seller,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,availability_quantity,"numeric(38,9)",,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,three_star_percentage,"numeric(38,9)",,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,Buy_box_winning_seller,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,available_book_formats,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,international_shipping,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,per_change_bsr_sub_ctg,"numeric(38,9)",,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,amazon_best_seller_rank,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,answered_questions_count,"numeric(38,9)",,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,buybox_price_availability,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,frequently_bought_together,varchar,,,No,Yes
i2oretail_dp,product_pricing_range_filtered_,,_airbyte_raw_id,varchar(36),,,Yes,No
i2oretail_dp,product_pricing_range_filtered_,,_airbyte_extracted_at,timestamptz,,,Yes,No
i2oretail_dp,product_pricing_range_filtered_,,_airbyte_meta,jsonb,,,No,No
i2oretail_dp,scheduler_config,,org_id,int4(32),FOREIGN KEY,,No,No
i2oretail_dp,scheduler_config,,marketplace_id,int4(32),,,No,No
i2oretail_dp,scheduler_config,,dag_id,int4(32),PRIMARY KEY,,Yes,No
i2oretail_dp,scheduler_config,,dag_name,varchar(200),,,No,Yes
i2oretail_dp,scheduler_config,,dag_file,varchar(200),,,No,Yes
i2oretail_dp,scheduler_config,,schedule,varchar(200),,,No,Yes
i2oretail_dp,scraper_subprocess_id_mapper,,id,int4(32),PRIMARY KEY,nextval('i2oretail_dp.scraper_subprocess_id_seq'::regclass),Yes,No
i2oretail_dp,scraper_subprocess_id_mapper,,sub_process_id,int4(32),,,No,No
i2oretail_dp,scraper_subprocess_id_mapper,,scraper_type,varchar(50),,,No,Yes
i2oretail_dp,search_terms,,Department,text,,,No,Yes
i2oretail_dp,search_terms,,Search_Term,text,,,No,Yes
i2oretail_dp,search_terms,,Search_Frequency_Rank,float8(53),,,No,Yes
i2oretail_dp,search_terms,,_1_Clicked_ASIN,text,,,No,Yes
i2oretail_dp,search_terms,,_1_Product_Title,text,,,No,Yes
i2oretail_dp,search_terms,,_1_Click_Share,float8(53),,,No,Yes
i2oretail_dp,search_terms,,_1_Conversion_Share,float8(53),,,No,Yes
i2oretail_dp,search_terms,,_2_Clicked_ASIN,text,,,No,Yes
i2oretail_dp,search_terms,,_2_Product_Title,text,,,No,Yes
i2oretail_dp,search_terms,,_2_Click_Share,float8(53),,,No,Yes
i2oretail_dp,search_terms,,_2_Conversion_Share,float8(53),,,No,Yes
i2oretail_dp,search_terms,,_3_Clicked_ASIN,text,,,No,Yes
i2oretail_dp,search_terms,,_3_Product_Title,text,,,No,Yes
i2oretail_dp,search_terms,,_3_Click_Share,float8(53),,,No,Yes
i2oretail_dp,search_terms,,_3_Conversion_Share,float8(53),,,No,Yes
i2oretail_dp,search_terms,,Enter_ASINs_or_Products,float8(53),,,No,Yes
i2oretail_dp,search_terms,,Reporting_Range,text,,,No,Yes
i2oretail_dp,search_terms,,Viewing,text,,,No,Yes
i2oretail_dp,search_terms,,start_date,text,,,No,Yes
i2oretail_dp,search_terms,,end_date,text,,,No,Yes
i2oretail_dp,search_terms,,org_type,text,,,No,Yes
i2oretail_dp,search_terms,,marketplace,text,,,No,Yes
i2oretail_dp,search_terms,,region,text,,,No,Yes
i2oretail_dp,search_terms,,product_code_type,text,,,No,Yes
i2oretail_dp,search_terms,,source_system_id,text,,,No,Yes
i2oretail_dp,search_terms_copy,,id,int4(32),,,No,Yes
i2oretail_dp,search_terms_copy,,name,varchar(50),,,No,Yes
i2oretail_dp,search_terms_copy,,salary,int4(32),,,No,Yes
i2oretail_dp,sh_validations,,rule_index,varchar(5),PRIMARY KEY,,Yes,No
i2oretail_dp,sh_validations,,rule_name,varchar(600),,,No,Yes
i2oretail_dp,sh_validations,,threshold_limit,int4(32),,,No,No
i2oretail_dp,sh_validations,,is_active,bool,,,No,Yes
i2oretail_dp,sp_api_config,,sub_process_id,int4(32),"FOREIGN KEY, PRIMARY KEY",,Yes,No
i2oretail_dp,sp_api_config,,request_body,json,,,No,No
i2oretail_dp,sp_api_config,,column_mapping,json,,,No,No
i2oretail_dp,sp_api_config,,source_file_type,varchar(40),,'json'::character varying,No,No
i2oretail_dp,sp_api_config,,api_type,varchar(128),,,No,Yes
i2oretail_dp,sp_api_config,,data_load_check,json,,'{}'::json,No,Yes
i2oretail_dp,sp_api_config,,filters,json,,,No,Yes
i2oretail_dp,sp_api_config_bck_25_04_2024,,sub_process_id,int4(32),,,No,Yes
i2oretail_dp,sp_api_config_bck_25_04_2024,,request_body,json,,,No,Yes
i2oretail_dp,sp_api_config_bck_25_04_2024,,column_mapping,json,,,No,Yes
i2oretail_dp,sp_api_config_bck_25_04_2024,,source_file_type,varchar(40),,,No,Yes
i2oretail_dp,sp_api_config_bck_25_04_2024,,api_type,varchar(128),,,No,Yes
i2oretail_dp,sp_api_config_bck_25_04_2024,,data_load_check,json,,,No,Yes
i2oretail_dp,sp_api_config_bck_25_04_2024,,filters,json,,,No,Yes
i2oretail_dp,sp_api_config_havingdatalevel,,sub_process_id,int4(32),,,No,Yes
i2oretail_dp,sp_api_config_havingdatalevel,,request_body,json,,,No,Yes
i2oretail_dp,sp_api_config_havingdatalevel,,column_mapping,json,,,No,Yes
i2oretail_dp,sp_api_config_havingdatalevel,,source_file_type,varchar(40),,,No,Yes
i2oretail_dp,sp_api_config_havingdatalevel,,api_type,varchar(128),,,No,Yes
i2oretail_dp,sp_api_config_havingdatalevel,,data_load_check,json,,,No,Yes
i2oretail_dp,sp_api_config_havingdatalevel,,filters,json,,,No,Yes
i2oretail_dp,sp_api_properties,,api_type,varchar(256),,,No,No
i2oretail_dp,sp_api_properties,,api_group,varchar(256),,,No,No
i2oretail_dp,sp_api_properties,,process_ids,json,,'[]'::json,No,No
i2oretail_dp,sp_api_properties,,sub_process_ids,json,,'[]'::json,No,No
i2oretail_dp,sp_api_properties,,retry_config,json,,'{}'::json,No,No
i2oretail_dp,sp_api_properties,,audit_stage,varchar(256),,,No,Yes
i2oretail_dp,sp_api_properties,,audit_status,varchar(256),,,No,Yes
i2oretail_dp,sp_api_retry_config,,api_type,varchar(256),PRIMARY KEY,,Yes,No
i2oretail_dp,sp_api_retry_config,,retry_config,json,,'{}'::json,No,No
i2oretail_dp,sp_api_schema_change_alerts,,detail_id,int4(32),"FOREIGN KEY, PRIMARY KEY",,Yes,No
i2oretail_dp,sp_api_schema_change_alerts,,unknown_columns,json,,'[]'::json,No,No
i2oretail_dp,sp_api_schema_change_alerts,,missing_columns,json,,'[]'::json,No,No
i2oretail_dp,sp_api_schema_change_alerts,,created_at,timestamptz,,now(),No,No
i2oretail_dp,sp_api_schema_change_alerts,,email_sent_at,timestamptz,,,No,Yes
i2oretail_dp,sub_process_account_brand_type_,,sub_process_id,int4(32),FOREIGN KEY,,No,No
i2oretail_dp,sub_process_account_brand_type_,,account_id,int4(32),FOREIGN KEY,,No,No
i2oretail_dp,sub_process_account_brand_type_,,brand_id,int4(32),FOREIGN KEY,,No,No
i2oretail_dp,sub_process_account_brand_type_,,is_active,bool,,,No,Yes
i2oretail_dp,sub_process_account_type_param,,account_id,int4(32),FOREIGN KEY,,No,No
i2oretail_dp,sub_process_account_type_param,,sub_process_id,int4(32),FOREIGN KEY,,No,No
i2oretail_dp,sub_process_account_type_param,,account_type_cd,varchar(50),,,No,Yes
i2oretail_dp,sub_process_account_type_param,,is_active,varchar(20),,,No,Yes
i2oretail_dp,sub_process_account_type_param,,po_item_lvl_chunk_size,int4(32),,,No,Yes
i2oretail_dp,sub_process_account_type_param,,supports_history,varchar,,,No,Yes
i2oretail_dp,sub_process_audit,,detail_id,int4(32),PRIMARY KEY,nextval('i2oretail_dp.sub_process_audit_detail_id_seq'::regclass),Yes,No
i2oretail_dp,sub_process_audit,,process_instance_id,int8(64),FOREIGN KEY,,Yes,No
i2oretail_dp,sub_process_audit,,sub_process_id,int4(32),FOREIGN KEY,,Yes,No
i2oretail_dp,sub_process_audit,,start_date,date,,,No,Yes
i2oretail_dp,sub_process_audit,,end_date,date,,,No,Yes
i2oretail_dp,sub_process_audit,,frequency,varchar(20),,,No,Yes
i2oretail_dp,sub_process_audit,,account_name,varchar(100),,,No,Yes
i2oretail_dp,sub_process_audit,,account_id,int4(32),,,No,Yes
i2oretail_dp,sub_process_audit,,brand_name,varchar(50),,,No,Yes
i2oretail_dp,sub_process_audit,,brand_id,int4(32),,,No,Yes
i2oretail_dp,sub_process_audit,,start_datetime,timestamp,,,No,Yes
i2oretail_dp,sub_process_audit,,end_datetime,timestamp,,,No,Yes
i2oretail_dp,sub_process_audit,,stage,varchar(40),,,Yes,Yes
i2oretail_dp,sub_process_audit,,status,varchar(40),,,Yes,Yes
i2oretail_dp,sub_process_audit,,error_msg,text,,,No,Yes
i2oretail_dp,sub_process_audit,,retry_attempts,int4(32),,,No,Yes
i2oretail_dp,sub_process_audit,,rows_count,int4(32),,,No,Yes
i2oretail_dp,sub_process_audit,,run_type,varchar(40),,,No,Yes
i2oretail_dp,sub_process_audit,,gcs_location,varchar(500),,,No,Yes
i2oretail_dp,sub_process_audit,,created_at,timestamptz,,now(),No,No
i2oretail_dp,sub_process_audit,,updated_at,timestamptz,,now(),No,No
i2oretail_dp,sub_process_audit,,priority_weight,int4(32),,0,No,Yes
i2oretail_dp,sub_process_audit,,metadata,json,,,No,Yes
i2oretail_dp,sub_process_audit,,is_automated,bool,,true,No,Yes
i2oretail_dp,sub_process_audit,,application_load,bool,,true,No,Yes
i2oretail_dp,sub_process_audit,,report_timestamp,timestamp,,'1900-01-01 00:00:00'::timestamp without time zone,No,Yes
i2oretail_dp,sub_process_dq_query,,id,int4(32),,,No,No
i2oretail_dp,sub_process_dq_query,,sub_process_id,int4(32),,,No,No
i2oretail_dp,sub_process_dq_query,,query_id,int4(32),,,No,No
i2oretail_dp,sub_process_dq_query,,frequency,varchar,,,No,No
i2oretail_dp,sub_process_dq_query,,is_active,varchar,,,No,No
i2oretail_dp,sub_process_dq_query,,error_level,varchar,,,No,Yes
i2oretail_dp,sub_process_dq_query,,condition_checks,varchar,,,No,Yes
i2oretail_dp,sub_process_dq_query,,priority,varchar,,'check'::character varying,No,Yes
i2oretail_dp,sub_process_dq_query,,marketplace_id,_int4,,,No,No
i2oretail_dp,sub_process_dq_query,,metric_type,varchar,,,No,Yes
i2oretail_dp,sub_process_org_param,,org_id,int4(32),FOREIGN KEY,'-1'::integer,Yes,No
i2oretail_dp,sub_process_org_param,,sub_process_id,int4(32),FOREIGN KEY,,No,No
i2oretail_dp,sub_process_org_param,,sub_process_name,varchar(300),,,No,No
i2oretail_dp,sub_process_org_param,,files_config,varchar(1000),,,No,Yes
i2oretail_dp,sub_process_org_param,,config,json,,,No,Yes
i2oretail_dp,sub_process_org_type_param,,org_id,int4(32),FOREIGN KEY,,No,No
i2oretail_dp,sub_process_org_type_param,,sub_process_id,int4(32),FOREIGN KEY,,No,No
i2oretail_dp,sub_process_org_type_param,,is_active,bool,,,No,Yes
i2oretail_dp,sub_process_org_type_param,,marketplace_id,int4(32),,,No,No
i2oretail_dp,sub_process_org_type_param,,trigger_json,json,,,No,Yes
i2oretail_dp,sub_process_org_type_param,,update_check,bool,,,No,Yes
i2oretail_dp,sub_process_org_type_param,,metadata,json,,,No,Yes
i2oretail_dp,sub_process_org_type_param,,is_automated,bool,,true,No,Yes
i2oretail_dp,sub_process_org_type_param,,application_load,bool,,true,No,Yes
i2oretail_dp,sub_process_org_type_param,,start_date,date,,'1900-01-01'::date,No,Yes
i2oretail_dp,sub_process_org_type_param,,end_date,date,,'9999-12-31'::date,No,Yes
i2oretail_dp,sub_process_param,,sub_process_id,int4(32),FOREIGN KEY,,No,No
i2oretail_dp,sub_process_param,,sub_process_name,varchar(300),,,No,No
i2oretail_dp,sub_process_param,,files_config,varchar(800),,,No,Yes
i2oretail_dp,sub_process_param,,config,json,,,No,Yes
i2oretail_dp,sub_processes,,process_id,int4(32),FOREIGN KEY,,No,No
i2oretail_dp,sub_processes,,sub_process_id,int4(32),PRIMARY KEY,,Yes,No
i2oretail_dp,sub_processes,,sub_process_name,varchar(300),,,No,Yes
i2oretail_dp,sub_processes,,frequency,varchar(200),,,No,Yes
i2oretail_dp,sub_processes,,expected_start_time_utc,time,,,No,Yes
i2oretail_dp,sub_processes,,expected_end_time_utc,time,,,No,Yes
i2oretail_dp,sub_processes,,required_process,varchar(50),,,No,Yes
i2oretail_dp,sub_processes,,retry_config,int4(32),,,No,Yes
i2oretail_dp,sub_processes,,supports_history,varchar(50),,,No,Yes
i2oretail_dp,sub_processes,,report_name,varchar(300),,,No,Yes
i2oretail_dp,sub_processes,,max_timeout,int4(32),,,No,Yes
i2oretail_dp,sub_processes,,report_count,int4(32),,,No,Yes
i2oretail_dp,sub_processes,,input_location,varchar(150),,,No,Yes
i2oretail_dp,translation_table,,region,varchar(50),,,No,Yes
i2oretail_dp,translation_table,,key,varchar(50),,,No,Yes
i2oretail_dp,translation_table,,value,varchar(250),,,No,Yes
i2oretail_dp,vantage_record_count,,account_id,int4(32),,,Yes,No
i2oretail_dp,vantage_record_count,,org_id,int4(32),,,Yes,No
i2oretail_dp,vantage_record_count,,org_name,varchar,,,No,Yes
i2oretail_dp,vantage_record_count,,account_name,varchar,,,No,Yes
i2oretail_dp,vantage_record_count,,record_count,int4(32),,,No,Yes
i2oretail_dp,vantage_record_count,,report_name,varchar,,,Yes,No
i2oretail_dp,vantage_record_count,,period,date,,,No,Yes
i2oretail_dp,viz_app_usage_metrics,,Sessions,int8(64),,,No,Yes
i2oretail_dp,viz_app_usage_metrics,,Agency_User,varchar,,,No,Yes
i2oretail_dp,viz_app_usage_metrics,,Customer_Org,varchar,,,Yes,Yes
i2oretail_dp,viz_app_usage_metrics,,double_field_8,"numeric(38,9)",,,No,Yes
i2oretail_dp,viz_app_usage_metrics,,Week_Start_Date,varchar,,,Yes,Yes
i2oretail_dp,viz_app_usage_metrics,,Modules_Accessed,varchar,,,No,Yes
i2oretail_dp,viz_app_usage_metrics,,Cumstomer_Mail_ID,varchar,,,Yes,Yes
i2oretail_dp,viz_app_usage_metrics,,Subscription_Type,varchar,,,No,Yes
i2oretail_dp,viz_app_usage_metrics,,Total_Time__Mins_,"numeric(38,9)",,,No,Yes
i2oretail_dp,viz_app_usage_metrics,,_airbyte_raw_id,varchar(36),,,Yes,No
i2oretail_dp,viz_app_usage_metrics,,_airbyte_extracted_at,timestamptz,,,Yes,No
i2oretail_dp,viz_app_usage_metrics,,_airbyte_meta,jsonb,,,No,No
i2oretail_dp,viz_content_change,,rank,int8(64),,,No,Yes
i2oretail_dp,viz_content_change,,month,varchar,,,No,Yes
i2oretail_dp,viz_content_change,,latest,varchar,,,No,Yes
i2oretail_dp,viz_content_change,,period,varchar,,,Yes,Yes
i2oretail_dp,viz_content_change,,region,varchar,,,Yes,Yes
i2oretail_dp,viz_content_change,,top_50,varchar,,,No,Yes
i2oretail_dp,viz_content_change,,rank_1P,int8(64),,,No,Yes
i2oretail_dp,viz_content_change,,rank_3P,int8(64),,,No,Yes
i2oretail_dp,viz_content_change,,previous,varchar,,,No,Yes
i2oretail_dp,viz_content_change,,watchlist,bool,,,No,Yes
i2oretail_dp,viz_content_change,,marketplace,varchar,,,Yes,Yes
i2oretail_dp,viz_content_change,,output_asin,varchar,,,Yes,Yes
i2oretail_dp,viz_content_change,,product_code,varchar,,,No,Yes
i2oretail_dp,viz_content_change,,buybox_winner,varchar,,,No,Yes
i2oretail_dp,viz_content_change,,reporting_range,varchar,,,No,Yes
i2oretail_dp,viz_content_change,,date_first_listed,varchar,,,No,Yes
i2oretail_dp,viz_content_change,,in_product_master,bool,,,No,Yes
i2oretail_dp,viz_content_change,,product_code_type,varchar,,,No,Yes
i2oretail_dp,viz_content_change,,product_image_urls,varchar,,,No,Yes
i2oretail_dp,viz_content_change,,variation_affected,varchar,,,No,Yes
i2oretail_dp,viz_content_change,,content_change_type,varchar,,,No,Yes
i2oretail_dp,viz_content_change,,amazon_best_seller_rank,varchar,,,No,Yes
i2oretail_dp,viz_content_change,,_airbyte_raw_id,varchar(36),,,Yes,No
i2oretail_dp,viz_content_change,,_airbyte_extracted_at,timestamptz,,,Yes,No
i2oretail_dp,viz_content_change,,_airbyte_meta,jsonb,,,No,No
i2oretail_dp,viz_latest_product_details_dump,,product_code,varchar,,,No,Yes
i2oretail_dp,viz_latest_product_details_dump,,marketplace,varchar,,,No,Yes
i2oretail_dp,viz_latest_product_details_dump,,region,varchar,,,No,Yes
i2oretail_dp,viz_latest_product_details_dump,,full_description,varchar,,,No,Yes
i2oretail_dp,viz_latest_product_details_dump,,product_category,varchar,,,No,Yes
i2oretail_dp,viz_latest_product_details_dump,,bullet_point_text,varchar,,,No,Yes
i2oretail_dp,viz_latest_product_details_dump,,images_url,varchar,,,No,Yes
i2oretail_dp,viz_latest_product_details_dump,,product_dimensions,varchar,,,No,Yes
i2oretail_dp,viz_latest_product_details_dump,,shipping_weight,varchar,,,No,Yes
i2oretail_dp,viz_latest_product_details_dump,,legal_disclaimer,text,,,No,Yes
i2oretail_dp,viz_latest_product_details_dump,,safety_information,text,,,No,Yes
i2oretail_dp,viz_latest_product_details_dump,,ingredients,text,,,No,Yes
i2oretail_dp,viz_latest_product_details_dump,,product_title,varchar,,,No,Yes
i2oretail_dp,viz_latest_product_details_dump,,video_url,varchar,,,No,Yes
i2oretail_dp,viz_latest_product_details_dump,,video_thumbnail_url,varchar,,,No,Yes
i2oretail_dp,viz_latest_product_details_dump,,period,date,,,No,Yes
i2oretail_dp,viz_latest_product_details_dump,,time_of_day,varchar,,,No,Yes
i2oretail_dp,viz_latest_product_details_dump,,a_plus,varchar,,,No,Yes
i2oretail_dp,viz_latest_product_details_dump,,sh_row,int4(32),,,No,Yes
